week_end,composite_nominal,markets_used,price_jaen,price_bari,price_chania,hicp,composite_real,real_smoothed,z,score_b,crop_year,score_a,coverage_ratio,index,light
2022-10-02,405.1798,"jaen,bari,chania",395.2900,508.0000,325.0000,115.9624,349.4061,354.3644,1.0953,23.0000,2022,0.0000,0.1839,10.0000,red
2022-10-09,423.7300,"jaen,bari,chania",416.5000,508.0000,355.0000,115.9624,365.4028,356.5260,1.1585,21.0000,2022,0.0000,0.1839,9.0000,red
2022-10-16,444.4500,"jaen,bari,chania",442.5000,531.0000,355.0000,115.9624,383.2706,361.6295,1.2878,18.0000,2022,0.0000,0.1839,8.0000,red
2022-10-23,461.8800,"jaen,bari,chania",459.0000,540.0000,385.0000,115.9624,398.3014,374.3367,1.5875,10.0000,2022,0.0000,0.1839,4.0000,red
2022-10-30,469.0100,"jaen,bari,chania",470.5000,540.0000,385.0000,115.9624,404.4499,390.7860,1.9699,1.0000,2022,0.0000,0.1839,0.0000,red
2022-11-06,477.1600,"jaen,bari,chania",472.0000,550.0000,414.0000,115.8858,411.7502,401.3756,2.2160,0.0000,2022,0.0000,0.1839,0.0000,red
2022-11-13,484.0700,"jaen,bari,chania",472.5000,583.0000,414.0000,115.8858,417.7130,408.1001,2.3666,0.0000,2022,0.0000,0.1839,0.0000,red
2022-11-20,483.8300,"jaen,bari,chania",471.5000,593.0000,405.0000,115.8858,417.5059,414.6281,2.4999,0.0000,2022,0.0000,0.1839,0.0000,red
2022-11-27,489.0200,"jaen,bari,chania",476.0000,605.0000,405.0000,115.8858,421.9844,417.6094,2.5448,0.0000,2022,0.0000,0.1839,0.0000,red
2022-12-04,513.6500,"jaen,bari,chania",502.5000,610.0000,445.0000,115.4738,444.8195,419.8487,2.5686,0.0000,2022,0.0000,0.1839,0.0000,red
2022-12-11,528.4100,"jaen,bari,chania",520.5000,610.0000,465.0000,115.4738,457.6017,433.4020,2.8303,0.0000,2022,0.0000,0.1839,0.0000,red
2022-12-18,530.8300,"jaen,bari,chania",521.5000,610.0000,475.0000,115.4738,459.6974,451.2106,3.1630,0.0000,2022,0.0000,0.1839,0.0000,red
2022-12-25,531.8800,"jaen,bari,chania",529.0000,610.0000,455.0000,115.4738,460.6067,458.6495,3.2591,0.0000,2022,0.0000,0.1839,0.0000,red
2023-01-01,531.8800,"jaen,bari,chania",529.0000,610.0000,455.0000,115.2343,461.5641,460.1520,3.2280,0.0000,2022,0.0000,0.1839,0.0000,red
2023-01-08,531.8800,"jaen,bari,chania",529.0000,610.0000,455.0000,115.2343,461.5641,461.0854,3.1885,0.0000,2022,0.0000,0.1839,0.0000,red
2023-01-15,530.9500,"jaen,bari,chania",527.5000,610.0000,455.0000,115.2343,460.7571,461.1606,3.1365,0.0000,2022,0.0000,0.1839,0.0000,red
2023-01-22,539.8200,"jaen,bari,chania",536.0000,610.0000,475.0000,115.2343,468.4544,461.5641,3.0933,0.0000,2022,0.0000,0.1839,0.0000,red
2023-01-29,527.7600,"jaen,bari,chania",518.0000,610.0000,470.0000,115.2343,457.9888,461.1606,3.0364,0.0000,2022,0.0000,0.1839,0.0000,red
2023-02-05,527.7600,"jaen,bari,chania",518.0000,610.0000,470.0000,116.1636,454.3246,459.3729,2.9552,0.0000,2022,0.0000,0.1839,0.0000,red
2023-02-12,525.9600,"jaen,bari,chania",518.0000,610.0000,460.0000,116.1636,452.7750,456.1567,2.8506,0.0000,2022,0.0000,0.1839,0.0000,red
2023-02-19,529.5900,"jaen,bari,chania",524.5000,608.0000,460.0000,116.1636,455.8999,455.1123,2.7903,0.0000,2022,0.0000,0.1839,0.0000,red
2023-02-26,527.1900,"jaen,bari,chania",524.5000,605.0000,450.0000,116.1636,453.8339,454.0792,2.7319,0.0000,2022,0.0000,0.1839,0.0000,red
2023-03-05,527.7200,"jaen,bari,chania",526.0000,603.0000,450.0000,117.2176,450.2055,453.3045,2.6786,0.0000,2022,0.0000,0.1839,0.0000,red
2023-03-12,527.6900,"jaen,bari,chania",524.5000,603.0000,455.0000,117.2176,450.1799,452.0197,2.6157,0.0000,2022,0.0000,0.1839,0.0000,red
2023-03-19,530.4200,"jaen,bari,chania",526.0000,603.0000,465.0000,117.2176,452.5089,451.3572,2.5644,0.0000,2022,0.0000,0.1839,0.0000,red
2023-03-26,526.0800,"jaen,bari,chania",519.0000,603.0000,465.0000,117.2176,448.8064,450.1927,2.5057,0.0000,2022,0.0000,0.1839,0.0000,red
2023-04-02,525.2400,"jaen,bari,chania",517.0000,605.0000,465.0000,117.9649,445.2510,449.4931,2.4566,0.0000,2022,0.0000,0.1839,0.0000,red
2023-04-09,530.1400,"jaen,bari,chania",522.0000,605.0000,475.0000,117.9649,449.4047,449.1055,2.4143,0.0000,2022,0.0000,0.1839,0.0000,red
2023-04-16,532.5300,"jaen,bari,chania",521.5000,605.0000,490.0000,117.9649,451.4308,449.1055,2.3799,0.0000,2022,0.0000,0.1839,0.0000,red
2023-04-23,541.5600,"jaen,bari,chania",538.0000,608.0000,480.0000,117.9649,459.0856,450.4178,2.3684,0.0000,2022,0.0000,0.1839,0.0000,red
2023-04-30,556.6600,"jaen,bari,chania",553.0000,610.0000,510.0000,117.9649,471.8860,455.2582,2.4147,0.0000,2022,0.0000,0.1839,0.0000,red
2023-05-07,569.1100,"jaen,bari,chania",570.5000,618.0000,510.0000,117.9937,482.3225,465.4858,2.5448,0.0000,2022,0.0000,0.1839,0.0000,red
2023-05-14,579.6000,"jaen,bari,chania",580.0000,623.0000,530.0000,117.9937,491.2128,477.1042,2.6887,0.0000,2022,0.0000,0.1839,0.0000,red
2023-05-21,594.1300,"jaen,bari,chania",591.5000,633.0000,560.0000,117.9937,503.5270,486.7676,2.7925,0.0000,2022,0.0000,0.1839,0.0000,red
2023-05-28,602.0700,"jaen,bari,chania",608.5000,638.0000,540.0000,117.9937,510.2562,497.3699,2.9031,0.0000,2022,0.0000,0.1839,0.0000,red
2023-06-04,612.8200,"jaen,bari,chania",611.0000,675.0000,550.0000,118.3003,518.0208,506.8916,2.9889,0.0000,2022,0.0000,0.1839,0.0000,red
2023-06-11,619.3800,"jaen,bari,chania",619.0000,683.0000,550.0000,118.3003,523.5660,514.1385,3.0339,0.0000,2022,0.0000,0.1839,0.0000,red
2023-06-18,628.0000,"jaen,bari,chania",620.0000,705.0000,570.0000,118.3003,530.8525,520.7934,3.0659,0.0000,2022,0.0000,0.1839,0.0000,red
2023-06-25,650.1000,"jaen,bari,chania",645.0000,720.0000,590.0000,118.3003,549.5338,527.2092,3.0909,0.0000,2022,0.0000,0.1839,0.0000,red
2023-07-02,676.9700,"jaen,bari,chania",658.5000,790.0000,615.0000,118.1949,572.7574,540.1932,3.2039,0.0000,2022,0.0000,0.1839,0.0000,red
2023-07-09,689.1300,"jaen,bari,chania",666.5000,790.0000,655.0000,118.1949,583.0455,561.1456,3.4136,0.0000,2022,0.0000,0.1839,0.0000,red
2023-07-16,719.3700,"jaen,bari,chania",698.5000,815.0000,685.0000,118.1949,608.6304,577.9015,3.5466,0.0000,2022,0.0000,0.1839,0.0000,red
2023-07-23,741.7700,"jaen,bari,chania",718.5000,865.0000,685.0000,118.1949,627.5822,595.8380,3.6789,0.0000,2022,0.0000,0.1839,0.0000,red
2023-07-30,781.0200,"jaen,bari,chania",756.0000,900.0000,735.0000,118.1949,660.7900,618.1063,3.8473,0.0000,2022,0.0000,0.1839,0.0000,red
2023-08-06,782.5700,"jaen,bari,chania",758.5000,900.0000,735.0000,118.8368,658.5248,643.0535,4.0240,0.0000,2022,0.0000,0.1839,0.0000,red
2023-08-13,788.7700,"jaen,bari,chania",768.5000,900.0000,735.0000,118.8368,663.7420,659.6574,4.0790,0.0000,2022,0.0000,0.1839,0.0000,red
2023-08-20,804.7317,"jaen,bari",774.0000,900.0000,,118.8368,677.1737,662.2660,3.9678,0.0000,2022,0.0000,0.1839,0.0000,red
2023-08-27,816.0732,"jaen,bari",789.0000,900.0000,,118.8368,686.7174,670.4578,3.9268,0.0000,2022,0.0000,0.1839,0.0000,red
2023-09-03,821.6300,"jaen,bari,chania",821.5000,900.0000,735.0000,119.2201,689.1708,681.9455,3.9213,0.0000,2022,0.0000,0.1839,0.0000,red
2023-09-10,830.6700,"jaen,bari,chania",833.5000,908.0000,735.0000,119.2201,696.7534,687.9441,3.8570,0.0000,2022,0.0000,0.1839,0.0000,red
2023-09-17,843.9400,"jaen,bari,chania",852.0000,908.0000,745.0000,119.2201,707.8841,692.9621,3.7868,0.0000,2022,0.0000,0.1839,0.0000,red
2023-09-24,849.5300,"jaen,bari,chania",846.5000,908.0000,795.0000,119.2201,712.5729,702.3188,3.7624,0.0000,2022,0.0000,0.1839,0.0000,red
2023-10-01,840.8500,"jaen,bari,chania",832.5000,908.0000,795.0000,119.3255,704.6693,706.2767,3.6867,0.0000,2023,0.0000,0.1432,0.0000,red
2023-10-08,823.2400,"jaen,bari,chania",807.0000,908.0000,785.0000,119.3255,689.9113,706.2767,3.5797,0.0000,2023,0.0000,0.1432,0.0000,red
2023-10-15,807.0500,"jaen,bari,chania",797.5000,870.0000,770.0000,119.3255,676.3434,697.2903,3.3996,0.0000,2023,0.0000,0.1432,0.0000,red
2023-10-22,814.8000,"jaen,bari,chania",810.0000,870.0000,770.0000,119.3255,682.8383,686.3748,3.2162,0.0000,2023,0.0000,0.1432,0.0000,red
2023-10-29,799.8500,"jaen,bari,chania",797.5000,870.0000,730.0000,119.3255,670.3095,679.5908,3.0819,0.0000,2023,0.0000,0.1432,0.0000,red
2023-11-05,784.3500,"jaen,bari,chania",792.5000,835.0000,700.0000,118.6644,660.9819,673.3265,2.9609,0.0000,2023,0.0000,0.1432,0.0000,red
2023-11-12,763.6500,"jaen,bari,chania",787.5000,810.0000,630.0000,118.6644,643.5378,665.6457,2.8351,0.0000,2023,0.0000,0.1432,0.0000,red
2023-11-19,756.1500,"jaen,bari,chania",757.5000,825.0000,675.0000,118.6644,637.2174,652.2598,2.6683,0.0000,2023,0.0000,0.1432,0.0000,red
2023-11-26,753.3000,"jaen,bari,chania",745.0000,845.0000,680.0000,118.6644,634.8157,640.3776,2.5230,0.0000,2023,0.0000,0.1432,0.0000,red
2023-12-03,767.6500,"jaen,bari,chania",747.5000,900.0000,690.0000,118.8560,645.8656,640.3776,2.4832,0.0000,2023,0.0000,0.1432,0.0000,red
2023-12-10,799.5500,"jaen,bari,chania",772.5000,910.0000,770.0000,118.8560,672.7048,641.5415,2.4543,0.0000,2023,0.0000,0.1432,0.0000,red
2023-12-17,830.8000,"jaen,bari,chania",820.0000,910.0000,780.0000,118.8560,698.9971,659.2852,2.5603,0.0000,2023,0.0000,0.1432,0.0000,red
2023-12-24,849.7800,"jaen,bari,chania",839.0000,910.0000,820.0000,118.8560,714.9661,685.8510,2.7296,0.0000,2023,0.0000,0.1432,0.0000,red
2023-12-31,864.3500,"jaen,bari,chania",862.5000,910.0000,820.0000,118.8560,727.2246,706.9816,2.8453,0.0000,2023,0.0000,0.1432,0.0000,red
2024-01-07,891.1400,"jaen,bari,chania",887.0000,968.0000,820.0000,118.4248,752.4942,721.0953,2.8989,0.0000,2023,0.0000,0.1432,0.0000,red
2024-01-14,914.6951,"jaen,bari",897.5000,968.0000,,118.4248,772.3845,739.8594,2.9826,0.0000,2023,0.0000,0.1432,0.0000,red
2024-01-21,904.3500,"jaen,bari,chania",902.5000,968.0000,840.0000,118.4248,763.6489,758.0716,3.0552,0.0000,2023,0.0000,0.1432,0.0000,red
2024-01-28,896.9100,"jaen,bari,chania",890.5000,968.0000,840.0000,118.4248,757.3665,760.5077,3.0074,0.0000,2023,0.0000,0.1432,0.0000,red
2024-02-04,896.4800,"jaen,bari,chania",884.0000,968.0000,860.0000,119.1626,752.3166,760.5077,2.9447,0.0000,2023,0.0000,0.1432,0.0000,red
2024-02-11,883.9500,"jaen,bari,chania",872.5000,968.0000,830.0000,119.1626,741.8016,754.8415,2.8455,0.0000,2023,0.0000,0.1432,0.0000,red
2024-02-18,890.9000,"jaen,bari,chania",875.0000,968.0000,860.0000,119.1626,747.6339,749.9753,2.7573,0.0000,2023,0.0000,0.1432,0.0000,red
2024-02-25,889.2200,"jaen,bari,chania",881.0000,968.0000,830.0000,119.1626,746.2241,746.9290,2.6861,0.0000,2023,0.0000,0.1432,0.0000,red
2024-03-03,883.5200,"jaen,bari,chania",866.0000,968.0000,850.0000,120.0632,735.8789,744.0128,2.6191,0.0000,2023,0.0000,0.1432,0.0000,red
2024-03-10,881.3500,"jaen,bari,chania",862.5000,968.0000,850.0000,120.0632,734.0715,741.0515,2.5549,0.0000,2023,0.0000,0.1432,0.0000,red
2024-03-17,882.5900,"jaen,bari,chania",864.5000,968.0000,850.0000,120.0632,735.1043,735.4916,2.4764,0.0000,2023,0.0000,0.1432,0.0000,red
2024-03-24,865.3500,"jaen,bari,chania",842.5000,968.0000,830.0000,120.0632,720.7452,734.5879,2.4316,0.0000,2023,0.0000,0.1432,0.0000,red
2024-03-31,835.9000,"jaen,bari,chania",795.0000,968.0000,830.0000,120.0632,696.2164,727.4083,2.3480,0.0000,2023,0.0000,0.1432,0.0000,red
2024-04-07,797.7000,"jaen,bari,chania",745.0000,968.0000,790.0000,120.7627,660.5518,708.4808,2.1921,0.0000,2023,0.0000,0.1432,0.0000,red
2024-04-14,767.0000,"jaen,bari,chania",710.0000,968.0000,740.0000,120.7627,635.1300,678.3841,1.9704,1.0000,2023,0.0000,0.1432,0.0000,red
2024-04-21,780.3500,"jaen,bari,chania",732.5000,965.0000,740.0000,120.7627,646.1848,653.3683,1.7878,5.0000,2023,0.0000,0.1432,2.0000,red
2024-04-28,769.2500,"jaen,bari,chania",717.5000,965.0000,730.0000,120.7627,636.9932,641.5890,1.6941,8.0000,2023,0.0000,0.1432,3.0000,red
2024-05-05,787.8500,"jaen,bari,chania",747.5000,965.0000,730.0000,121.0214,651.0007,641.5890,1.6773,8.0000,2023,0.0000,0.1432,3.0000,red
2024-05-12,793.8000,"jaen,bari,chania",760.0000,965.0000,720.0000,121.0214,655.9172,648.5928,1.7050,7.0000,2023,0.0000,0.1432,3.0000,red
2024-05-19,809.3000,"jaen,bari,chania",785.0000,965.0000,720.0000,121.0214,668.7249,653.4590,1.7184,7.0000,2023,0.0000,0.1432,3.0000,red
2024-05-26,808.9300,"jaen,bari,chania",781.5000,965.0000,730.0000,121.0214,668.4192,662.1682,1.7554,6.0000,2023,0.0000,0.1432,3.0000,red
2024-06-02,821.9600,"jaen,bari,chania",788.0000,965.0000,780.0000,121.2801,677.7371,668.5720,1.7770,6.0000,2023,0.0000,0.1432,3.0000,red
2024-06-09,823.5100,"jaen,bari,chania",790.5000,965.0000,780.0000,121.2801,679.0152,673.2310,1.7871,5.0000,2023,0.0000,0.1432,2.0000,red
2024-06-16,828.1600,"jaen,bari,chania",798.0000,965.0000,780.0000,121.2801,682.8493,678.3761,1.7999,5.0000,2023,0.0000,0.1432,2.0000,red
2024-06-23,822.9900,"jaen,bari,chania",794.5000,950.0000,780.0000,121.2801,678.5864,678.8008,1.7834,5.0000,2023,0.0000,0.1432,2.0000,red
2024-06-30,812.8200,"jaen,bari,chania",781.0000,950.0000,770.0000,121.2801,670.2008,678.8008,1.7647,6.0000,2023,0.0000,0.1432,3.0000,red
2024-07-07,797.3200,"jaen,bari,chania",756.0000,950.0000,770.0000,121.2417,657.6283,674.3936,1.7199,7.0000,2023,0.0000,0.1432,3.0000,red
2024-07-14,752.2000,"jaen,bari,chania",705.0000,950.0000,695.0000,121.2417,620.4134,663.9146,1.6396,9.0000,2023,0.0000,0.1432,4.0000,red
2024-07-21,738.5500,"jaen,bari,chania",697.5000,950.0000,645.0000,121.2417,609.1549,639.0209,1.4746,13.0000,2023,0.0000,0.1432,5.0000,red
2024-07-28,732.3500,"jaen,bari,chania",687.5000,950.0000,645.0000,121.2417,604.0412,614.7842,1.3163,17.0000,2023,0.0000,0.1432,7.0000,red
2024-08-04,722.9500,"jaen,bari,chania",682.5000,923.0000,640.0000,121.4142,595.4411,606.5980,1.2565,19.0000,2023,0.0000,0.1432,8.0000,red
2024-08-11,715.7700,"jaen,bari,chania",673.5000,915.0000,640.0000,121.4142,589.5274,599.7411,1.2054,20.0000,2023,0.0000,0.1432,8.0000,red
