week_end,composite_nominal,markets_used,price_jaen,price_bari,price_chania,hicp,composite_real,real_smoothed,z,score_b,crop_year,score_a,coverage_ratio,index,light
2024-08-18,720.4200,"jaen,bari,chania",681.0000,915.0000,640.0000,121.4142,593.3573,594.3992,1.1640,21.0000,2023,0.0000,0.1432,9.0000,red
2024-08-25,752.4390,"jaen,bari",700.0000,915.0000,,121.4142,619.7290,594.3992,1.1550,21.0000,2023,0.0000,0.1432,9.0000,red
2024-09-01,733.2200,"jaen,bari,chania",706.0000,915.0000,625.0000,121.2992,604.4721,598.9147,1.1729,21.0000,2023,0.0000,0.1432,9.0000,red
2024-09-08,743.5800,"jaen,bari,chania",714.0000,915.0000,655.0000,121.2992,613.0130,608.7426,1.2220,19.0000,2023,0.0000,0.1432,8.0000,red
2024-09-15,750.4000,"jaen,bari,chania",725.0000,915.0000,655.0000,121.2992,618.6355,615.8242,1.2543,19.0000,2023,0.0000,0.1432,8.0000,red
2024-09-22,751.0200,"jaen,bari,chania",726.0000,915.0000,655.0000,121.2992,619.1466,615.8242,1.2442,19.0000,2023,0.0000,0.1432,8.0000,red
2024-09-29,754.9900,"jaen,bari,chania",729.5000,915.0000,665.0000,121.2992,622.4195,618.8910,1.2523,19.0000,2023,0.0000,0.1432,8.0000,red
2024-10-06,754.0600,"jaen,bari,chania",728.0000,915.0000,665.0000,121.7112,619.5485,619.3475,1.2449,19.0000,2024,35.0000,0.2037,28.0000,red
2024-10-13,756.5400,"jaen,bari,chania",732.0000,915.0000,665.0000,121.7112,621.5861,620.5673,1.2421,19.0000,2024,35.0000,0.2037,28.0000,red
2024-10-20,748.7300,"jaen,bari,chania",716.5000,915.0000,675.0000,121.7112,615.1693,620.5673,1.2321,19.0000,2024,35.0000,0.2037,28.0000,red
2024-10-27,742.0300,"jaen,bari,chania",711.5000,915.0000,655.0000,121.7112,609.6644,617.3589,1.2035,20.0000,2024,35.0000,0.2037,29.0000,red
2024-11-03,728.7000,"jaen,bari,chania",690.0000,915.0000,655.0000,121.3184,600.6509,612.4168,1.1650,21.0000,2024,35.0000,0.2037,29.0000,red
2024-11-10,714.9500,"jaen,bari,chania",687.5000,890.0000,615.0000,121.3184,589.3171,605.1577,1.1133,22.0000,2024,35.0000,0.2037,30.0000,red
2024-11-17,629.9000,"jaen,bari,chania",590.0000,875.0000,495.0000,121.3184,519.2123,594.9840,1.0451,24.0000,2024,35.0000,0.2037,30.0000,red
2024-11-24,592.3000,"jaen,bari,chania",540.0000,860.0000,475.0000,121.3184,488.2195,554.2647,0.7980,30.0000,2024,35.0000,0.2037,33.0000,red
2024-12-01,600.7000,"jaen,bari,chania",530.0000,915.0000,495.0000,121.7495,493.3899,506.3011,0.5090,37.0000,2024,35.0000,0.2037,36.0000,yellow
2024-12-08,601.7000,"jaen,bari,chania",530.0000,920.0000,495.0000,121.7495,494.2113,493.8006,0.4299,39.0000,2024,35.0000,0.2037,37.0000,yellow
2024-12-15,580.8000,"jaen,bari,chania",485.0000,955.0000,495.0000,121.7495,477.0449,490.8047,0.4070,40.0000,2024,35.0000,0.2037,37.0000,yellow
2024-12-22,569.6400,"jaen,bari,chania",467.0000,955.0000,495.0000,121.7495,467.8785,485.2174,0.3688,41.0000,2024,35.0000,0.2037,38.0000,yellow
2024-12-29,540.0300,"jaen,bari,chania",426.5000,955.0000,470.0000,121.7495,443.5581,472.4617,0.2879,43.0000,2024,35.0000,0.2037,38.0000,yellow
2025-01-05,543.4400,"jaen,bari,chania",432.0000,955.0000,470.0000,121.4142,447.5918,457.7352,0.1952,45.0000,2024,35.0000,0.2037,39.0000,yellow
2025-01-12,546.5100,"jaen,bari,chania",435.5000,955.0000,475.0000,121.4142,450.1203,448.8561,0.1372,47.0000,2024,35.0000,0.2037,40.0000,yellow
2025-01-19,546.2500,"jaen,bari,chania",442.5000,950.0000,455.0000,121.4142,449.9062,448.7490,0.1318,47.0000,2024,35.0000,0.2037,40.0000,yellow
2025-01-26,536.8800,"jaen,bari,chania",424.0000,938.0000,480.0000,121.4142,442.1888,448.7490,0.1269,47.0000,2024,35.0000,0.2037,40.0000,yellow
2025-02-02,528.7500,"jaen,bari,chania",417.5000,940.0000,455.0000,121.9316,433.6448,446.0475,0.1056,47.0000,2024,35.0000,0.2037,40.0000,yellow
2025-02-09,521.0400,"jaen,bari,chania",417.0000,930.0000,425.0000,121.9316,427.3216,437.9168,0.0514,49.0000,2024,35.0000,0.2037,41.0000,yellow
2025-02-16,520.1700,"jaen,bari,chania",418.5000,930.0000,415.0000,121.9316,426.6081,430.4832,0.0012,50.0000,2024,35.0000,0.2037,41.0000,yellow
2025-02-23,515.5800,"jaen,bari,chania",414.0000,930.0000,405.0000,121.9316,422.8437,426.9648,-0.0251,51.0000,2024,35.0000,0.2037,42.0000,yellow
2025-03-02,513.3500,"jaen,bari,chania",407.5000,930.0000,415.0000,122.6789,418.4500,424.7259,-0.0436,51.0000,2024,35.0000,0.2037,42.0000,yellow
2025-03-09,512.4200,"jaen,bari,chania",406.0000,930.0000,415.0000,122.6789,417.6919,420.6468,-0.0733,52.0000,2024,35.0000,0.2037,42.0000,yellow
2025-03-16,508.0200,"jaen,bari,chania",396.0000,930.0000,425.0000,122.6789,414.1053,418.0710,-0.0939,52.0000,2024,35.0000,0.2037,42.0000,yellow
2025-03-23,499.3400,"jaen,bari,chania",382.0000,930.0000,425.0000,122.6789,407.0300,415.8986,-0.1121,53.0000,2024,35.0000,0.2037,43.0000,yellow
2025-03-30,501.7700,"jaen,bari,chania",378.5000,935.0000,445.0000,122.6789,409.0107,411.5580,-0.1438,54.0000,2024,35.0000,0.2037,43.0000,yellow
2025-04-06,499.1700,"jaen,bari,chania",378.5000,940.0000,425.0000,123.3784,404.5847,408.0203,-0.1705,54.0000,2024,35.0000,0.2037,43.0000,yellow
2025-04-13,501.0700,"jaen,bari,chania",383.5000,970.0000,385.0000,123.3784,406.1247,406.5773,-0.1844,55.0000,2024,35.0000,0.2037,43.0000,yellow
2025-04-20,506.9000,"jaen,bari,chania",390.0000,970.0000,395.0000,123.3784,410.8500,407.5677,-0.1831,55.0000,2024,35.0000,0.2037,43.0000,yellow
2025-04-27,496.7000,"jaen,bari,chania",375.0000,970.0000,390.0000,123.3784,402.5827,405.3547,-0.2020,55.0000,2024,35.0000,0.2037,43.0000,yellow
2025-05-04,484.3000,"jaen,bari,chania",355.0000,970.0000,390.0000,123.3113,392.7459,404.3537,-0.2133,55.0000,2024,35.0000,0.2037,43.0000,yellow
2025-05-11,482.7500,"jaen,bari,chania",352.5000,970.0000,390.0000,123.3113,391.4889,397.6643,-0.2607,57.0000,2024,35.0000,0.2037,44.0000,yellow
2025-05-18,483.3700,"jaen,bari,chania",353.5000,970.0000,390.0000,123.3113,391.9917,392.3688,-0.2993,57.0000,2024,35.0000,0.2037,44.0000,yellow
2025-05-25,464.6400,"jaen,bari,chania",332.0000,970.0000,360.0000,123.3113,376.8025,391.7403,-0.3084,58.0000,2024,35.0000,0.2037,45.0000,yellow
2025-06-01,468.6700,"jaen,bari,chania",338.5000,970.0000,360.0000,123.6850,378.9224,385.2056,-0.3553,59.0000,2024,35.0000,0.2037,45.0000,yellow
2025-06-08,477.6600,"jaen,bari,chania",353.0000,970.0000,360.0000,123.6850,386.1908,382.5566,-0.3775,59.0000,2024,35.0000,0.2037,45.0000,yellow
2025-06-15,477.6600,"jaen,bari,chania",353.0000,970.0000,360.0000,123.6850,386.1908,382.5566,-0.3828,60.0000,2024,35.0000,0.2037,46.0000,yellow
2025-06-22,475.2400,"jaen,bari,chania",352.0000,970.0000,350.0000,123.6850,384.2342,385.2125,-0.3710,59.0000,2024,35.0000,0.2037,45.0000,yellow
2025-06-29,478.3400,"jaen,bari,chania",357.0000,970.0000,350.0000,123.6850,386.7406,386.1908,-0.3701,59.0000,2024,35.0000,0.2037,45.0000,yellow
2025-07-06,481.0700,"jaen,bari,chania",358.5000,970.0000,360.0000,123.7137,388.8575,386.4657,-0.3738,59.0000,2024,35.0000,0.2037,45.0000,yellow
2025-07-13,481.0700,"jaen,bari,chania",358.5000,970.0000,360.0000,123.7137,388.8575,387.7990,-0.3707,59.0000,2024,35.0000,0.2037,45.0000,yellow
2025-07-20,484.6700,"jaen,bari,chania",358.5000,970.0000,380.0000,123.7137,391.7674,388.8575,-0.3693,59.0000,2024,35.0000,0.2037,45.0000,yellow
2025-07-27,485.6000,"jaen,bari,chania",360.0000,970.0000,380.0000,123.7137,392.5191,390.3124,-0.3655,59.0000,2024,35.0000,0.2037,45.0000,yellow
2025-08-03,495.6200,"jaen,bari,chania",374.0000,965.0000,393.0000,123.8958,400.0298,392.1433,-0.3590,59.0000,2024,35.0000,0.2037,45.0000,yellow
2025-08-10,499.6500,"jaen,bari,chania",380.5000,965.0000,393.0000,123.8958,403.2826,396.2745,-0.3372,58.0000,2024,35.0000,0.2037,45.0000,yellow
2025-08-17,500.8900,"jaen,bari,chania",382.5000,965.0000,393.0000,123.8958,404.2834,401.6562,-0.3071,58.0000,2024,35.0000,0.2037,45.0000,yellow
2025-08-24,504.1300,"jaen,bari,chania",391.5000,965.0000,380.0000,123.8958,406.8985,403.7830,-0.2985,57.0000,2024,35.0000,0.2037,44.0000,yellow
2025-08-31,507.1600,"jaen,bari,chania",398.0000,960.0000,380.0000,123.8958,409.3441,405.5910,-0.2919,57.0000,2024,35.0000,0.2037,44.0000,yellow
2025-09-07,514.9900,"jaen,bari,chania",402.5000,960.0000,408.0000,124.0011,415.3107,408.1213,-0.2805,57.0000,2024,35.0000,0.2037,44.0000,yellow
2025-09-14,515.5300,"jaen,bari,chania",411.5000,960.0000,380.0000,124.0011,415.7461,412.3274,-0.2576,56.0000,2024,35.0000,0.2037,44.0000,yellow
2025-09-21,535.6300,"jaen,bari,chania",426.5000,960.0000,440.0000,124.0011,431.9557,415.5284,-0.2414,56.0000,2024,35.0000,0.2037,44.0000,yellow
2025-09-28,535.3300,"jaen,bari,chania",431.5000,943.0000,440.0000,124.0011,431.7137,423.7299,-0.1911,55.0000,2024,35.0000,0.2037,43.0000,yellow
2025-10-05,530.4300,"jaen,bari,chania",426.5000,943.0000,430.0000,124.2694,426.8387,429.2762,-0.1588,54.0000,2025,49.0000,0.2255,51.0000,yellow
2025-10-12,528.8800,"jaen,bari,chania",424.0000,943.0000,430.0000,124.2694,425.5914,429.2762,-0.1642,54.0000,2025,49.0000,0.2255,51.0000,yellow
2025-10-19,527.3300,"jaen,bari,chania",421.5000,943.0000,430.0000,124.2694,424.3441,426.2151,-0.1906,55.0000,2025,49.0000,0.2255,52.0000,yellow
2025-10-26,530.6800,"jaen,bari,chania",424.0000,943.0000,440.0000,124.2694,427.0399,426.2151,-0.1958,55.0000,2025,49.0000,0.2255,52.0000,yellow
2025-11-02,497.4300,"jaen,bari,chania",416.5000,800.0000,440.0000,123.9149,401.4287,424.9678,-0.2093,55.0000,2025,49.0000,0.2255,52.0000,yellow
2025-11-09,501.3800,"jaen,bari,chania",439.0000,750.0000,440.0000,123.9149,404.6163,414.4802,-0.2865,57.0000,2025,49.0000,0.2255,52.0000,yellow
2025-11-16,484.3400,"jaen,bari,chania",417.0000,715.0000,460.0000,123.9149,390.8650,403.0225,-0.3705,59.0000,2025,49.0000,0.2255,53.0000,yellow
2025-11-23,495.5000,"jaen,bari,chania",435.0000,715.0000,460.0000,123.9149,399.8711,400.6499,-0.3912,60.0000,2025,49.0000,0.2255,54.0000,yellow
2025-11-30,506.9700,"jaen,bari,chania",453.5000,715.0000,460.0000,123.9149,409.1275,402.2437,-0.3841,60.0000,2025,49.0000,0.2255,54.0000,yellow
2025-12-07,512.9300,"jaen,bari,chania",466.5000,700.0000,465.0000,124.1353,413.2024,404.4993,-0.3722,59.0000,2025,49.0000,0.2255,53.0000,yellow
2025-12-14,484.8500,"jaen,bari,chania",432.5000,665.0000,465.0000,124.1353,390.5819,404.4993,-0.3762,59.0000,2025,49.0000,0.2255,53.0000,yellow
2025-12-21,479.9900,"jaen,bari,chania",429.5000,650.0000,465.0000,124.1353,386.6668,399.8547,-0.4129,60.0000,2025,49.0000,0.2255,54.0000,yellow
2025-12-28,478.6800,"jaen,bari,chania",430.0000,650.0000,456.0000,124.1353,385.6115,388.6244,-0.4960,62.0000,2025,49.0000,0.2255,54.0000,yellow
2026-01-04,482.5600,"jaen,bari,chania",438.0000,650.0000,450.0000,124.1353,388.7372,387.7020,-0.5064,63.0000,2025,49.0000,0.2255,55.0000,yellow
2026-01-11,481.1000,"jaen,bari,chania",440.0000,650.0000,435.0000,124.1353,387.5610,387.1139,-0.5143,63.0000,2025,49.0000,0.2255,55.0000,yellow
2026-01-18,474.3100,"jaen,bari,chania",430.5000,650.0000,430.0000,124.1353,382.0912,386.5863,-0.5219,63.0000,2025,49.0000,0.2255,55.0000,yellow
2026-01-25,462.2200,"jaen,bari,chania",411.0000,650.0000,430.0000,124.1353,372.3518,384.8261,-0.5382,63.0000,2025,49.0000,0.2255,55.0000,yellow
2026-02-01,457.9400,"jaen,bari,chania",407.0000,650.0000,420.0000,124.1353,368.9040,377.2215,-0.5960,65.0000,2025,49.0000,0.2255,56.0000,yellow
2026-02-08,465.3800,"jaen,bari,chania",419.0000,650.0000,420.0000,124.1353,374.8974,373.6246,-0.6252,66.0000,2025,49.0000,0.2255,56.0000,yellow
2026-02-15,474.8700,"jaen,bari,chania",428.5000,650.0000,440.0000,124.1353,382.5423,373.6246,-0.6283,66.0000,2025,49.0000,0.2255,56.0000,yellow
2026-02-22,479.5800,"jaen,bari,chania",439.0000,650.0000,430.0000,124.1353,386.3366,378.7199,-0.5948,65.0000,2025,49.0000,0.2255,56.0000,yellow
2026-03-01,481.3800,"jaen,bari,chania",439.0000,650.0000,440.0000,124.1353,387.7866,384.4394,-0.5569,64.0000,2025,49.0000,0.2255,55.0000,yellow
2026-03-08,475.8000,"jaen,bari,chania",430.0000,650.0000,440.0000,124.1353,383.2915,384.8140,-0.5575,64.0000,2025,49.0000,0.2255,55.0000,yellow
2026-03-15,480.8200,"jaen,bari,chania",441.0000,650.0000,430.0000,124.1353,387.3355,386.8360,-0.5463,64.0000,2025,49.0000,0.2255,55.0000,yellow
2026-03-22,479.2700,"jaen,bari,chania",438.5000,650.0000,430.0000,124.1353,386.0868,386.7112,-0.5507,64.0000,2025,49.0000,0.2255,55.0000,yellow
2026-03-29,471.8300,"jaen,bari,chania",426.5000,650.0000,430.0000,124.1353,380.0934,384.6892,-0.5687,64.0000,2025,49.0000,0.2255,55.0000,yellow
2026-04-05,477.7200,"jaen,bari,chania",436.0000,650.0000,430.0000,124.1353,384.8382,385.4625,-0.5665,64.0000,2025,49.0000,0.2255,55.0000,yellow
2026-04-12,476.3600,"jaen,bari,chania",428.0000,650.0000,450.0000,124.1353,383.7426,384.2904,-0.5783,64.0000,2025,49.0000,0.2255,55.0000,yellow
2026-04-19,466.5600,"jaen,bari,chania",418.0000,650.0000,430.0000,124.1353,375.8480,381.9180,-0.5987,65.0000,2025,49.0000,0.2255,56.0000,yellow
2026-04-26,471.5200,"jaen,bari,chania",426.0000,650.0000,430.0000,124.1353,379.8436,381.7931,-0.6022,65.0000,2025,49.0000,0.2255,56.0000,yellow
2026-05-03,464.6200,"jaen,bari,chania",421.0000,640.0000,420.0000,124.1353,374.2852,377.8458,-0.6330,66.0000,2025,49.0000,0.2255,56.0000,yellow
2026-05-10,462.5600,"jaen,bari,chania",418.0000,630.0000,430.0000,124.1353,372.6257,375.0666,-0.6547,66.0000,2025,49.0000,0.2255,56.0000,yellow
2026-05-17,462.2800,"jaen,bari,chania",419.0000,630.0000,425.0000,124.1353,372.4002,373.4555,-0.6677,67.0000,2025,49.0000,0.2255,57.0000,yellow
2026-05-24,448.0200,"jaen,bari,chania",396.0000,630.0000,425.0000,124.1353,360.9127,372.5129,-0.6757,67.0000,2025,49.0000,0.2255,57.0000,yellow
2026-05-31,443.2600,"jaen,bari,chania",398.0000,600.0000,425.0000,124.1353,357.0782,366.6564,-0.7197,68.0000,2025,49.0000,0.2255,57.0000,yellow
2026-06-07,428.6200,"jaen,bari,chania",386.0000,600.0000,385.0000,124.1353,345.2846,358.9954,-0.7768,69.0000,2025,49.0000,0.2255,57.0000,yellow
