week_end,composite_nominal,markets_used,price_jaen,price_bari,price_chania,hicp,composite_real,real_smoothed,z,score_b
2014-10-12,289.4090,"jaen,bari,chania",262.4500,399.0000,260.5000,95.8705,301.8750,305.4839,1.8072,5.0000
2014-10-19,292.2220,"jaen,bari,chania",264.1000,403.0000,266.0000,95.8705,304.8092,304.4483,1.7567,6.0000
2014-10-26,294.4000,"jaen,bari,chania",266.0000,408.0000,266.0000,95.8705,307.0810,304.4483,1.7408,6.0000
2014-11-02,297.1400,"jaen,bari,chania",263.0000,431.0000,266.0000,95.6980,310.4976,305.9451,1.7730,6.0000
2014-11-09,323.0540,"jaen,bari,chania",277.7000,515.0000,266.0000,95.6980,337.5766,308.7893,1.8469,4.0000
2014-11-16,342.9900,"jaen,bari,chania",280.5000,579.0000,296.0000,95.6980,358.4088,324.0371,2.3059,0.0000
2014-11-23,349.8100,"jaen,bari,chania",291.5000,579.0000,296.0000,95.6980,365.5353,347.9927,3.0026,0.0000
2014-11-30,352.1260,"jaen,bari,chania",293.3000,585.0000,296.0000,95.6980,367.9555,361.9720,3.3478,0.0000
2014-12-07,345.7260,"jaen,bari,chania",293.3000,553.0000,296.0000,95.6022,361.6298,363.5826,3.3075,0.0000
2014-12-14,353.9364,"jaen,bari,chania",306.2200,554.0000,296.0000,95.6022,370.2179,366.7454,3.3126,0.0000
2014-12-21,352.1720,"jaen,bari,chania",311.6000,533.0000,291.0000,95.6022,368.3723,368.1639,3.2684,0.0000
2014-12-28,352.1720,"jaen,bari,chania",311.6000,533.0000,291.0000,95.6022,368.3723,368.3723,3.1944,0.0000
2015-01-04,362.3520,"jaen,bari,chania",320.1000,558.0000,290.5000,94.1267,384.9621,369.2951,3.1442,0.0000
2015-01-11,366.5552,"jaen,bari,chania",314.9600,590.0000,296.0000,94.1267,389.4276,376.6672,3.2631,0.0000
2015-01-18,373.5812,"jaen,bari,chania",322.2600,598.0000,301.0000,94.1267,396.8920,387.1949,3.4485,0.0000
2015-01-25,375.7110,"jaen,bari,chania",325.0500,600.0000,301.0000,94.1267,399.1547,393.1598,3.5028,0.0000
2015-02-01,378.0532,"jaen,bari,chania",327.8600,603.0000,301.0000,94.7111,399.1645,398.0233,3.5237,0.0000
2015-02-08,373.2720,"jaen,bari,chania",321.6000,603.0000,296.0000,94.7111,394.1163,398.0233,3.4281,0.0000
2015-02-15,378.1204,"jaen,bari,chania",329.4200,603.0000,296.0000,94.7111,399.2355,399.1596,3.3656,0.0000
2015-02-22,374.1524,"jaen,bari,chania",323.0200,603.0000,296.0000,94.7111,395.0459,397.1052,3.2363,0.0000
2015-03-01,373.2902,"jaen,bari,chania",322.2100,603.0000,294.0000,95.8130,389.6030,394.5811,3.1061,0.0000
2015-03-08,372.0192,"jaen,bari,chania",320.1600,603.0000,294.0000,95.8130,388.2764,392.3244,2.9908,0.0000
2015-03-15,375.9996,"jaen,bari,chania",326.5800,603.0000,294.0000,95.8130,392.4308,391.0169,2.9032,0.0000
2015-03-22,374.6914,"jaen,bari,chania",324.4700,603.0000,294.0000,95.8130,391.0654,390.3342,2.8340,0.0000
2015-03-29,375.8476,"jaen,bari,chania",326.9800,601.0000,294.0000,95.8130,392.2721,391.6688,2.8109,0.0000
2015-04-05,376.5048,"jaen,bari,chania",328.0400,601.0000,294.0000,96.2250,391.2756,391.7739,2.7634,0.0000
2015-04-12,374.8554,"jaen,bari,chania",326.6700,597.0000,294.0000,96.2250,389.5615,391.1705,2.7039,0.0000
2015-04-19,375.3900,"jaen,bari,chania",328.5000,594.0000,294.0000,96.2250,390.1170,390.6963,2.6500,0.0000
2015-04-26,380.5546,"jaen,bari,chania",336.8300,594.0000,294.0000,96.2250,395.4843,390.6963,2.6082,0.0000
2015-05-03,383.8974,"jaen,bari,chania",340.7700,594.0000,299.0000,96.4932,397.8490,392.8006,2.6098,0.0000
2015-05-10,391.5542,"jaen,bari,chania",354.4100,590.0000,299.0000,96.4932,405.7841,396.6666,2.6453,0.0000
2015-05-17,393.8062,"jaen,bari,chania",356.0100,590.0000,306.0000,96.4932,408.1179,401.8165,2.7031,0.0000
2015-05-24,391.4644,"jaen,bari,chania",353.6200,583.0000,309.0000,96.4932,405.6910,405.7375,2.7340,0.0000
2015-05-31,389.9330,"jaen,bari,chania",351.1500,583.0000,309.0000,96.4932,404.1039,405.7375,2.6893,0.0000
2015-06-07,388.8294,"jaen,bari,chania",349.3700,583.0000,309.0000,96.5028,402.9202,404.8975,2.6313,0.0000
2015-06-14,393.0608,"jaen,bari,chania",356.8400,581.0000,309.0000,96.5028,407.3050,404.8975,2.5914,0.0000
2015-06-21,390.9504,"jaen,bari,chania",358.9200,564.0000,309.0000,96.5028,405.1181,404.6110,2.5480,0.0000
2015-06-28,384.0118,"jaen,bari,chania",352.8900,548.0000,309.0000,96.5028,397.9280,404.0192,2.5011,0.0000
2015-07-05,385.6266,"jaen,bari,chania",357.4300,542.0000,309.0000,95.9184,402.0362,403.5772,2.4588,0.0000
2015-07-12,385.5148,"jaen,bari,chania",358.5400,538.0000,309.0000,95.9184,401.9197,401.9780,2.3924,0.0000
2015-07-19,393.7484,"jaen,bari,chania",371.8200,538.0000,309.0000,95.9184,410.5037,401.9780,2.3567,0.0000
2015-07-26,402.2574,"jaen,bari,chania",384.7700,535.0000,315.0000,95.9184,419.3747,406.2699,2.3964,0.0000
2015-08-02,408.9046,"jaen,bari,chania",394.3300,535.0000,319.0000,95.9279,426.2622,414.9392,2.5086,0.0000
2015-08-09,411.0002,"jaen,bari,chania",397.7100,535.0000,319.0000,95.9279,428.4468,422.8185,2.6016,0.0000
2015-08-16,398.3677,"jaen,chania",421.4100,,319.0000,95.9279,415.2781,422.8185,2.5590,0.0000
2015-08-23,405.1940,"jaen,chania",422.9600,,344.0000,95.9279,422.3941,424.3282,2.5430,0.0000
2015-08-30,434.3480,"jaen,bari,chania",419.4000,553.0000,354.0000,95.9279,452.7857,425.4204,2.5206,0.0000
2015-09-06,434.2856,"jaen,bari,chania",421.8800,545.0000,354.0000,96.1196,451.8181,437.1061,2.6689,0.0000
2015-09-13,432.4394,"jaen,bari,chania",419.8700,542.0000,354.0000,96.1196,449.8973,450.8577,2.8401,0.0000
2015-09-20,426.3116,"jaen,bari,chania",414.1800,538.0000,344.0000,96.1196,443.5221,450.8577,2.7862,0.0000
2015-09-27,415.5136,"jaen,bari,chania",401.2800,533.0000,334.0000,96.1196,432.2882,446.7097,2.6711,0.0000
2015-10-04,395.1844,"jaen,bari,chania",379.6200,503.0000,329.0000,96.2441,410.6062,437.9052,2.4910,0.0000
2015-10-11,391.6506,"jaen,bari,chania",382.6300,476.0000,329.0000,96.2441,406.9345,421.4472,2.2028,0.0000
2015-10-18,385.8868,"jaen,bari,chania",379.1400,458.0000,329.0000,96.2441,400.9458,408.7704,1.9820,0.0000
2015-10-25,381.6202,"jaen,bari,chania",378.7100,438.0000,329.0000,96.2441,396.5127,403.9402,1.8861,3.0000
2015-11-01,386.2754,"jaen,bari,chania",372.6700,480.0000,329.0000,95.8226,403.1153,402.0306,1.8365,4.0000
2015-11-08,366.1300,"jaen,bari,chania",370.5000,395.0000,319.0000,95.8226,382.0917,398.7292,1.7675,6.0000
2015-11-15,337.2350,"jaen,bari,chania",343.2500,353.0000,299.0000,95.8226,351.9370,389.3022,1.6088,10.0000
2015-11-22,316.0134,"jaen,bari,chania",312.5700,342.0000,299.0000,95.8226,329.7902,367.0143,1.2615,18.0000
2015-11-29,310.1534,"jaen,bari,chania",307.5700,339.0000,287.0000,95.8226,323.6747,340.8636,0.8606,28.0000
2015-12-06,306.0490,"jaen,bari,chania",300.9500,339.0000,287.0000,95.8417,319.3275,326.7325,0.6425,34.0000
2015-12-13,307.2894,"jaen,bari,chania",300.3700,347.0000,287.0000,95.8417,320.6218,322.1482,0.5688,36.0000
2015-12-20,307.4484,"jaen,bari,chania",304.8200,334.0000,287.0000,95.8417,320.7877,320.7047,0.5425,36.0000
2015-12-27,310.4484,"jaen,bari,chania",304.8200,349.0000,287.0000,95.8417,323.9178,320.7047,0.5381,37.0000
2016-01-03,324.2000,"jaen,bari,chania",327.0000,349.0000,287.0000,94.4333,343.3112,322.3527,0.5584,36.0000
2016-01-10,328.2200,"jaen,bari,chania",327.0000,361.0000,296.0000,94.4333,347.5682,333.6145,0.7229,32.0000
2016-01-17,324.5164,"jaen,bari,chania",325.2200,348.0000,296.0000,94.4333,343.6463,343.4787,0.8654,28.0000
2016-01-24,327.9730,"jaen,bari,chania",330.1500,350.0000,296.0000,94.4333,347.3066,345.4765,0.8890,28.0000
2016-01-31,327.4784,"jaen,bari,chania",330.3200,347.0000,296.0000,94.4333,346.7829,347.0448,0.9059,27.0000
2016-02-07,333.0974,"jaen,bari,chania",332.7700,363.0000,301.0000,94.5961,352.1258,347.0448,0.8993,28.0000
2016-02-14,334.1896,"jaen,bari,chania",333.0800,363.0000,306.0000,94.5961,353.2803,349.7162,0.9326,27.0000
2016-02-21,329.1676,"jaen,bari,chania",324.9800,363.0000,306.0000,94.5961,347.9715,350.0486,0.9307,27.0000
2016-02-28,327.8398,"jaen,bari,chania",324.2900,363.0000,301.0000,94.5961,346.5678,350.0486,0.9238,27.0000
2016-03-06,325.8160,"jaen,bari,chania",322.8000,362.0000,296.0000,95.7746,340.1902,347.2696,0.8756,28.0000
2016-03-13,324.2200,"jaen,bari,chania",321.5000,354.0000,300.5000,95.7746,338.5238,343.3790,0.8112,30.0000
2016-03-20,323.1556,"jaen,bari,chania",321.3800,354.0000,295.0000,95.7746,337.4125,339.3570,0.7452,31.0000
2016-03-27,322.3992,"jaen,bari,chania",320.1600,354.0000,295.0000,95.7746,336.6227,337.9681,0.7190,32.0000
2016-04-03,322.7138,"jaen,bari,chania",320.9900,353.0000,295.0000,95.9759,336.2448,337.0176,0.6994,33.0000
2016-04-10,321.0522,"jaen,bari,chania",318.3100,353.0000,295.0000,95.9759,334.5135,336.4337,0.6854,33.0000
2016-04-17,319.3922,"jaen,bari,chania",315.3100,354.0000,295.0000,95.9759,332.7839,335.3791,0.6647,33.0000
2016-04-24,318.3212,"jaen,bari,chania",313.2600,355.0000,295.0000,95.9759,331.6680,333.6487,0.6342,34.0000
2016-05-01,320.0510,"jaen,bari,chania",316.0500,355.0000,295.0000,96.3783,332.0780,332.4309,0.6116,35.0000
2016-05-08,313.3256,"jaen,bari,chania",304.8800,356.0000,295.0000,96.3783,325.0998,331.8730,0.5989,35.0000
2016-05-15,312.2902,"jaen,bari,chania",303.2100,356.0000,295.0000,96.3783,324.0255,328.3839,0.5426,36.0000
2016-05-22,309.0770,"jaen,bari,chania",298.3500,355.0000,295.0000,96.3783,320.6916,324.5627,0.4817,38.0000
2016-05-29,305.1018,"jaen,bari,chania",293.3900,355.0000,290.0000,96.3783,316.5670,322.3586,0.4451,39.0000
2016-06-05,305.4040,"jaen,bari,chania",294.2000,354.0000,290.0000,96.5507,316.3145,318.6293,0.3858,40.0000
2016-06-12,307.8902,"jaen,bari,chania",298.2100,354.0000,290.0000,96.5507,318.8896,317.7283,0.3689,41.0000
2016-06-19,308.7582,"jaen,bari,chania",299.6100,354.0000,290.0000,96.5507,319.7886,317.7283,0.3654,41.0000
2016-06-26,309.3844,"jaen,bari,chania",300.6200,354.0000,290.0000,96.5507,320.4371,319.3391,0.3860,40.0000
2016-07-03,311.7900,"jaen,bari,chania",304.5000,354.0000,290.0000,96.0812,324.5066,320.1128,0.3940,40.0000
2016-07-10,313.5580,"jaen,bari,chania",305.9000,354.0000,295.0000,96.0812,326.3467,322.4719,0.4256,39.0000
2016-07-17,316.8130,"jaen,bari,chania",311.1500,354.0000,295.0000,96.0812,329.7345,325.4267,0.4659,38.0000
2016-07-24,316.5454,"jaen,bari,chania",312.1700,354.0000,290.0000,96.0812,329.4560,327.9013,0.4988,38.0000
2016-07-31,316.0200,"jaen,bari,chania",311.0000,355.0000,290.0000,96.0812,328.9091,329.1825,0.5137,37.0000
2016-08-07,316.0200,"jaen,bari,chania",311.0000,355.0000,290.0000,96.1387,328.7125,329.1825,0.5093,37.0000
2016-08-14,316.0200,"jaen,bari,chania",311.0000,355.0000,290.0000,96.1387,328.7125,328.8108,0.4994,38.0000
2016-08-21,307.4000,"jaen,chania",311.0000,,295.0000,96.1387,319.7462,328.7125,0.4935,38.0000
2016-08-28,321.0794,"jaen,bari,chania",312.8700,370.0000,295.0000,96.1387,333.9751,328.7125,0.4891,38.0000
2016-09-04,323.7766,"jaen,bari,chania",315.9300,374.0000,295.0000,96.5028,335.5100,331.3438,0.5239,37.0000
2016-09-11,326.5684,"jaen,bari,chania",318.8200,379.0000,295.0000,96.5028,338.4029,334.7425,0.5701,36.0000
2016-09-18,327.5888,"jaen,bari,chania",317.2400,389.0000,295.0000,96.5028,339.4603,336.9565,0.5983,35.0000
2016-09-25,328.1578,"jaen,bari,chania",317.1900,392.0000,295.0000,96.5028,340.0499,338.9316,0.6227,34.0000
2016-10-02,328.4306,"jaen,bari,chania",317.6300,392.0000,295.0000,96.7328,339.5236,339.4920,0.6257,34.0000
2016-10-09,333.0974,"jaen,bari,chania",316.7700,418.0000,295.0000,96.7328,344.3480,339.7868,0.6246,34.0000
2016-10-16,337.3238,"jaen,bari,chania",316.4900,440.0000,295.0000,96.7328,348.7172,342.1990,0.6554,34.0000
2016-10-23,342.3598,"jaen,bari,chania",314.2900,472.0000,295.0000,96.7328,353.9233,346.5326,0.7150,32.0000
2016-10-30,341.5662,"jaen,bari,chania",313.0100,472.0000,295.0000,96.7328,353.1029,350.9100,0.7750,31.0000
2016-11-06,363.4100,"jaen,bari,chania",316.5000,565.0000,301.0000,96.3879,377.0288,353.5131,0.8080,30.0000
2016-11-13,371.3498,"jaen,bari,chania",324.7900,570.0000,311.0000,96.3879,385.2662,365.4761,0.9821,25.0000
2016-11-20,374.8896,"jaen,bari,chania",327.5800,575.0000,315.5000,96.3879,388.9386,381.1475,1.2109,20.0000
2016-11-27,386.1828,"jaen,bari,chania",336.9400,575.0000,346.0000,96.3879,400.6551,387.1024,1.2913,18.0000
2016-12-04,384.3238,"jaen,bari,chania",337.4900,564.0000,346.0000,96.8957,396.6368,392.7877,1.3668,16.0000
2016-12-11,386.0970,"jaen,bari,chania",340.3500,564.0000,346.0000,96.8957,398.4668,397.5518,1.4276,14.0000
2016-12-18,388.8900,"jaen,bari,chania",345.0000,564.0000,345.5000,96.8957,401.3492,399.5609,1.4465,14.0000
2016-12-25,387.8950,"jaen,bari,chania",343.2500,564.0000,346.0000,96.8957,400.3224,399.3946,1.4328,14.0000
2017-01-01,387.8950,"jaen,bari,chania",343.2500,564.0000,346.0000,96.0621,403.7961,400.8358,1.4436,14.0000
2017-01-08,391.2804,"jaen,bari,chania",347.4200,568.0000,346.0000,96.0621,407.3203,402.5727,1.4588,14.0000
2017-01-15,394.1372,"jaen,bari,chania",351.0600,571.0000,346.0000,96.0621,410.2942,405.5582,1.4926,13.0000
2017-01-22,401.3330,"jaen,bari,chania",358.1500,585.0000,346.0000,96.0621,417.7850,408.8073,1.5302,12.0000
2017-01-29,405.6282,"jaen,bari,chania",363.6100,590.0000,345.5000,96.0621,422.2563,414.0396,1.5971,10.0000
2017-02-05,409.8972,"jaen,bari,chania",369.0600,594.0000,346.0000,96.4453,425.0047,420.0206,1.6742,8.0000
2017-02-12,409.4880,"jaen,bari,chania",368.4000,594.0000,346.0000,96.4453,424.5804,423.4183,1.7117,7.0000
2017-02-19,419.8284,"jaen,bari,chania",382.8200,601.0000,346.0000,96.4453,435.3019,424.7925,1.7185,7.0000
2017-02-26,422.2374,"jaen,bari,chania",384.7700,607.0000,346.0000,96.4453,437.7997,430.1533,1.7847,5.0000
2017-03-05,423.0856,"jaen,bari,chania",383.8800,614.0000,346.0000,97.2406,435.0916,435.1967,1.8450,4.0000
2017-03-12,423.4906,"jaen,bari,chania",381.6300,614.0000,356.0000,97.2406,435.5081,435.4050,1.8324,4.0000
2017-03-19,426.1876,"jaen,bari,chania",385.9800,614.0000,356.0000,97.2406,438.2816,436.6539,1.8357,4.0000
2017-03-26,425.1832,"jaen,bari,chania",384.3600,614.0000,356.0000,97.2406,437.2487,436.3784,1.8164,5.0000
2017-04-02,424.6314,"jaen,bari,chania",383.4700,614.0000,356.0000,97.7963,434.1999,436.3784,1.8019,5.0000
2017-04-09,424.4392,"jaen,bari,chania",383.1600,614.0000,356.0000,97.7963,434.0033,435.7243,1.7780,6.0000
2017-04-16,425.7474,"jaen,bari,chania",385.2700,614.0000,356.0000,97.7963,435.3410,434.7704,1.7501,6.0000
2017-04-23,432.4282,"jaen,bari,chania",394.1100,611.0000,366.0000,97.7963,442.1723,434.7704,1.7368,7.0000
2017-04-30,432.4400,"jaen,bari,chania",398.0000,599.0000,366.0000,97.7963,442.1844,438.7567,1.7828,5.0000
2017-05-07,433.0986,"jaen,bari,chania",400.0300,596.0000,366.0000,97.7101,443.2487,442.1784,1.8197,5.0000
2017-05-14,437.0376,"jaen,bari,chania",403.4800,596.0000,376.0000,97.7101,447.2800,442.7165,1.8135,5.0000
2017-05-21,434.3604,"jaen,bari,chania",400.9200,591.0000,375.5000,97.7101,444.5401,443.8944,1.8170,5.0000
2017-05-28,432.7578,"jaen,bari,chania",398.1900,591.0000,376.0000,97.7101,442.8999,443.8944,1.8032,5.0000
2017-06-04,431.4340,"jaen,bari,chania",396.7000,589.0000,376.0000,97.8059,441.1125,443.7200,1.7872,5.0000
2017-06-11,431.2790,"jaen,bari,chania",396.4500,589.0000,376.0000,97.8059,440.9540,442.0062,1.7487,6.0000
2017-06-18,430.7520,"jaen,bari,chania",395.6000,589.0000,376.0000,97.8059,440.4152,441.0333,1.7220,7.0000
2017-06-25,428.9818,"jaen,bari,chania",393.3900,587.0000,376.0000,97.8059,438.6053,440.6846,1.7049,7.0000
2017-07-02,427.8162,"jaen,bari,chania",391.5100,587.0000,376.0000,97.3651,439.3936,439.9044,1.6817,8.0000
2017-07-09,425.2940,"jaen,bari,chania",389.2000,582.0000,375.5000,97.3651,436.8031,438.9995,1.6570,9.0000
2017-07-16,417.5998,"jaen,bari,chania",386.2900,562.0000,365.0000,97.3651,428.9007,437.7042,1.6269,9.0000
2017-07-23,410.1516,"jaen,bari,chania",377.1800,553.0000,365.0000,97.3651,421.2510,432.8519,1.5436,11.0000
2017-07-30,410.5000,"jaen,bari,chania",380.0000,546.0000,365.0000,97.3651,421.6088,425.2548,1.4193,15.0000
2017-08-06,412.3166,"jaen,bari,chania",382.9300,546.0000,365.0000,97.6238,422.3524,421.9806,1.3607,16.0000
2017-08-13,412.3166,"jaen,bari,chania",382.9300,546.0000,365.0000,97.6238,422.3524,421.9806,1.3517,16.0000
2017-08-20,380.1377,"jaen,chania",382.2100,,373.0000,97.6238,389.3903,421.9806,1.3428,16.0000
2017-08-27,380.5342,"jaen,chania",381.2700,,378.0000,97.6238,389.7964,406.0744,1.0917,23.0000
2017-09-03,414.0988,"jaen,bari,chania",380.7400,550.0000,378.0000,98.0071,422.5192,406.0744,1.0842,23.0000
2017-09-10,411.0372,"jaen,bari,chania",378.0600,543.0000,378.0000,98.0071,419.3954,404.5959,1.0538,24.0000
2017-09-17,409.0578,"jaen,bari,chania",375.1900,542.0000,378.0000,98.0071,417.3757,418.3855,1.2569,19.0000
2017-09-24,408.1932,"jaen,bari,chania",371.8600,548.0000,378.0000,98.0071,416.4935,418.3855,1.2470,19.0000
2017-10-01,407.8170,"jaen,bari,chania",368.3500,548.0000,388.0000,98.0550,415.9064,416.9346,1.2150,20.0000
2017-10-08,408.3622,"jaen,bari,chania",371.3100,542.0000,387.5000,98.0550,416.4624,416.4780,1.1985,20.0000
2017-10-15,409.8906,"jaen,bari,chania",373.6300,542.0000,388.0000,98.0550,418.0211,416.4780,1.1891,20.0000
2017-10-22,409.1774,"jaen,bari,chania",373.7700,538.0000,388.0000,98.0550,417.2938,416.8781,1.1860,20.0000
2017-10-29,406.4724,"jaen,bari,chania",371.0200,533.0000,388.0000,98.0550,414.5351,416.8781,1.1769,21.0000
2017-11-05,402.9052,"jaen,bari,chania",369.4600,520.0000,388.0000,97.8634,411.7017,415.9144,1.1532,21.0000
2017-11-12,389.0624,"jaen,bari,chania",365.5200,463.0000,388.0000,97.8634,397.5567,413.1184,1.1018,22.0000
2017-11-19,372.2900,"jaen,bari,chania",357.5000,440.0000,348.0000,97.8634,380.4181,404.6292,0.9637,26.0000
2017-11-26,365.8100,"jaen,bari,chania",358.5000,418.0000,333.0000,97.8634,373.7966,388.9874,0.7164,32.0000
2017-12-03,361.2068,"jaen,bari,chania",359.1400,393.0000,333.0000,98.1987,367.8325,377.1074,0.5272,37.0000
2017-12-10,360.3360,"jaen,bari,chania",355.8000,399.0000,333.0000,98.1987,366.9457,370.8146,0.4240,39.0000
2017-12-17,361.8782,"jaen,bari,chania",358.6100,398.0000,333.0000,98.1987,368.5162,368.1744,0.3774,41.0000
2017-12-24,361.3746,"jaen,bari,chania",356.8300,401.0000,333.0000,98.1987,368.0034,367.9179,0.3681,41.0000
2017-12-31,362.3746,"jaen,bari,chania",356.8300,406.0000,333.0000,98.1987,369.0217,368.2598,0.3684,41.0000
2018-01-07,368.3134,"jaen,bari,chania",361.5700,421.0000,333.0000,97.3077,378.5040,368.7690,0.3715,41.0000
2018-01-14,371.3078,"jaen,bari,chania",362.6900,428.0000,338.0000,97.3077,381.5813,373.7629,0.4455,39.0000
2018-01-21,371.4858,"jaen,bari,chania",364.5900,423.0000,338.0000,97.3077,381.7642,380.0427,0.5401,36.0000
2018-01-28,369.2706,"jaen,bari,chania",362.6300,418.0000,338.0000,97.3077,379.4877,380.5345,0.5436,36.0000
2018-02-04,367.1360,"jaen,bari,chania",360.8000,422.0000,328.0000,97.5184,376.4785,380.5345,0.5393,37.0000
2018-02-11,364.2572,"jaen,bari,chania",359.0600,413.0000,328.0000,97.5184,373.5265,377.9831,0.4951,38.0000
2018-02-18,364.0774,"jaen,bari,chania",358.7700,413.0000,328.0000,97.5184,373.3421,375.0025,0.4442,39.0000
2018-02-25,358.8212,"jaen,bari,chania",351.2600,410.0000,328.0000,97.5184,367.9521,373.4343,0.4158,40.0000
2018-03-04,353.4550,"jaen,bari,chania",343.2500,408.0000,328.0000,98.6011,358.4695,370.6471,0.3682,41.0000
2018-03-11,340.6562,"jaen,bari,chania",325.5100,408.0000,318.0000,98.6011,345.4891,363.2108,0.2478,44.0000
2018-03-18,333.4994,"jaen,bari,chania",316.8700,408.0000,308.0000,98.6011,338.2308,351.9793,0.0679,48.0000
2018-03-25,330.5636,"jaen,bari,chania",312.7800,406.0000,308.0000,98.6011,335.2534,341.8600,-0.0942,52.0000
2018-04-01,323.3448,"jaen,bari,chania",304.0400,406.0000,298.0000,98.9940,326.6308,336.7421,-0.1770,54.0000
2018-04-08,323.0720,"jaen,bari,chania",303.6000,406.0000,298.0000,98.9940,326.3553,330.9421,-0.2704,57.0000
2018-04-15,325.4652,"jaen,bari,chania",307.4600,406.0000,298.0000,98.9940,328.7728,327.7018,-0.3234,58.0000
2018-04-22,323.4998,"jaen,bari,chania",304.2900,406.0000,298.0000,98.9940,326.7874,326.7091,-0.3410,59.0000
2018-04-29,316.8494,"jaen,bari,chania",299.3700,406.0000,278.0000,98.9940,320.0694,326.5713,-0.3452,59.0000
2018-05-06,308.9954,"jaen,bari,chania",287.6700,403.0000,278.0000,99.6167,310.1842,323.4284,-0.3970,60.0000
2018-05-13,301.8510,"jaen,bari,chania",279.0500,403.0000,268.0000,99.6167,303.0123,315.1268,-0.5303,63.0000
2018-05-20,298.5506,"jaen,bari,chania",276.6300,403.0000,258.0000,99.6167,299.6992,306.5982,-0.6671,67.0000
2018-05-27,289.2988,"jaen,bari,chania",260.7400,406.0000,258.0000,99.6167,290.4118,301.3558,-0.7518,69.0000
2018-06-03,289.5530,"jaen,bari,chania",261.1500,406.0000,258.0000,99.7317,290.3319,295.0555,-0.8529,71.0000
2018-06-10,293.0174,"jaen,bari,chania",265.7700,409.0000,258.0000,99.7317,293.8056,292.1087,-0.9003,73.0000
2018-06-17,296.0182,"jaen,bari,chania",270.6100,409.0000,258.0000,99.7317,296.8145,292.1087,-0.9009,73.0000
2018-06-24,299.7648,"jaen,bari,chania",275.0400,414.0000,258.0000,99.7317,300.5712,295.3100,-0.8506,71.0000
2018-07-01,301.3094,"jaen,bari,chania",272.3700,421.0000,268.0000,99.5018,302.8181,298.6928,-0.7976,70.0000
2018-07-08,304.2018,"jaen,bari,chania",276.3900,423.0000,268.0000,99.5018,305.7250,301.6946,-0.7508,69.0000
2018-07-15,308.2322,"jaen,bari,chania",280.3100,431.0000,268.0000,99.5018,309.7756,304.2716,-0.7112,68.0000
2018-07-22,316.8988,"jaen,bari,chania",280.7400,464.0000,278.0000,99.5018,318.4856,307.7503,-0.6574,66.0000
2018-07-29,316.4294,"jaen,bari,chania",278.3700,469.0000,278.0000,99.5018,318.0138,313.8947,-0.5616,64.0000
2018-08-05,316.4294,"jaen,bari,chania",278.3700,469.0000,278.0000,99.6551,317.5246,317.7692,-0.5023,63.0000
2018-08-12,316.2000,"jaen,bari,chania",278.0000,469.0000,278.0000,99.6551,317.2944,317.7692,-0.5050,63.0000
2018-08-19,275.9695,"jaen,chania",275.3800,,278.0000,99.6551,276.9247,317.4095,-0.5136,63.0000
2018-08-26,275.9075,"jaen,chania",275.3000,,278.0000,99.6551,276.8625,297.1096,-0.8421,71.0000
2018-09-02,277.4110,"jaen,chania",277.2400,,278.0000,100.0479,277.2782,277.1014,-1.1644,79.0000
2018-09-09,278.5192,"jaen,chania",278.6700,,278.0000,100.0479,278.3859,277.1014,-1.1648,79.0000
