week_end,composite_nominal,markets_used,price_jaen,price_bari,price_chania,hicp,composite_real,real_smoothed,z,score_b
2018-09-16,276.2562,"jaen,chania",275.7500,,278.0000,100.0479,276.1240,277.0703,-1.1650,79.0000
2018-09-23,320.3478,"jaen,bari,chania",274.6900,509.0000,268.0000,100.0479,320.1944,277.8320,-1.1527,79.0000
2018-09-30,319.2608,"jaen,bari,chania",275.8400,509.0000,258.0000,100.0479,319.1079,298.7469,-0.8185,70.0000
2018-10-07,316.7994,"jaen,bari,chania",271.8700,509.0000,258.0000,100.2970,315.8612,317.4846,-0.5208,63.0000
2018-10-14,312.5400,"jaen,bari,chania",265.0000,509.0000,258.0000,100.2970,311.6144,317.4846,-0.5260,63.0000
2018-10-21,310.1700,"jaen,bari,chania",261.5000,508.0000,258.0000,100.2970,309.2515,313.7378,-0.5922,65.0000
2018-10-28,313.7080,"jaen,bari,chania",261.4000,526.0000,258.0000,100.2970,312.7790,312.1967,-0.6233,66.0000
2018-11-04,321.9380,"jaen,bari,chania",257.9000,578.0000,258.0000,99.7413,322.7730,312.1967,-0.6297,66.0000
2018-11-11,328.3900,"jaen,bari,chania",262.5000,578.0000,278.0000,99.7413,329.2417,317.7760,-0.5447,64.0000
2018-11-18,338.3634,"jaen,bari,chania",274.0700,583.0000,288.0000,99.7413,339.2410,326.0074,-0.4157,60.0000
2018-11-25,346.7230,"jaen,bari,chania",284.6500,583.0000,298.0000,99.7413,347.6223,334.2414,-0.2861,57.0000
2018-12-02,350.8212,"jaen,bari,chania",291.2600,583.0000,298.0000,99.6934,351.9001,343.4316,-0.1400,54.0000
2018-12-09,349.2558,"jaen,bari,chania",288.0900,594.0000,288.0000,99.6934,350.3299,348.9761,-0.0540,51.0000
2018-12-16,342.9282,"jaen,bari,chania",281.1100,593.0000,278.0000,99.6934,343.9829,348.9761,-0.0612,52.0000
2018-12-23,340.3198,"jaen,bari,chania",275.2900,598.0000,278.0000,99.6934,341.3664,347.1564,-0.1000,52.0000
2018-12-30,342.3534,"jaen,bari,chania",278.5700,598.0000,278.0000,99.6934,343.4063,343.6946,-0.1679,54.0000
2019-01-06,338.9520,"jaen,bari,chania",272.6000,604.0000,273.0000,98.6586,343.5605,343.4834,-0.1805,55.0000
2019-01-13,336.1880,"jaen,bari,chania",265.4000,608.0000,278.0000,98.6586,340.7589,342.3864,-0.2085,55.0000
2019-01-20,338.1110,"jaen,bari,chania",267.0500,608.0000,283.0000,98.6586,342.7080,343.0572,-0.2055,55.0000
2019-01-27,336.4710,"jaen,bari,chania",265.0500,606.0000,283.0000,98.6586,341.0457,341.8769,-0.2349,56.0000
2019-02-03,337.1710,"jaen,bari,chania",265.0500,605.0000,288.0000,98.9748,340.6635,340.9023,-0.2608,57.0000
2019-02-10,335.7760,"jaen,bari,chania",262.8000,605.0000,288.0000,98.9748,339.2540,340.8546,-0.2703,57.0000
2019-02-17,335.2790,"jaen,bari,chania",263.4500,605.0000,283.0000,98.9748,338.7519,339.9588,-0.2953,57.0000
2019-02-24,336.0230,"jaen,bari,chania",264.6500,605.0000,283.0000,98.9748,339.5036,339.3788,-0.3148,58.0000
2019-03-03,331.5900,"jaen,bari,chania",257.5000,605.0000,283.0000,99.9808,331.6536,339.0030,-0.3311,58.0000
2019-03-10,328.6760,"jaen,bari,chania",252.8000,605.0000,283.0000,99.9808,328.7390,335.2027,-0.4114,60.0000
2019-03-17,325.9160,"jaen,bari,chania",249.8000,605.0000,278.0000,99.9808,325.9785,330.1963,-0.5153,63.0000
2019-03-24,318.3830,"jaen,bari,chania",237.6500,605.0000,278.0000,99.9808,318.4440,327.3587,-0.5794,64.0000
2019-03-31,318.8336,"jaen,bari,chania",241.2800,605.0000,268.0000,99.9808,318.8947,322.4366,-0.6837,67.0000
2019-04-07,313.8580,"jaen,bari,chania",233.9000,603.0000,268.0000,100.6994,311.6780,318.6694,-0.7666,69.0000
2019-04-14,313.0906,"jaen,bari,chania",233.6300,600.0000,268.0000,100.6994,310.9159,315.0610,-0.8471,71.0000
2019-04-21,316.4200,"jaen,bari,chania",239.0000,600.0000,268.0000,100.6994,314.2222,312.9501,-0.8992,72.0000
2019-04-28,313.9028,"jaen,bari,chania",234.9400,600.0000,268.0000,100.6994,311.7225,311.7003,-0.9350,73.0000
2019-05-05,309.6992,"jaen,bari,chania",228.1600,600.0000,268.0000,100.8336,307.1390,311.3192,-0.9542,74.0000
2019-05-12,314.5910,"jaen,bari,chania",236.0500,600.0000,268.0000,100.8336,311.9903,311.8564,-0.9557,74.0000
2019-05-19,313.1836,"jaen,bari,chania",233.7800,600.0000,268.0000,100.8336,310.5946,311.1585,-0.9822,75.0000
2019-05-26,309.5100,"jaen,bari,chania",228.5000,598.0000,268.0000,100.8336,306.9513,308.8668,-1.0411,76.0000
2019-06-02,304.8600,"jaen,bari,chania",221.0000,598.0000,268.0000,100.9965,301.8522,308.7730,-1.0560,76.0000
2019-06-09,300.2266,"jaen,bari,chania",216.4300,598.0000,258.0000,100.9965,297.2645,304.4018,-1.1581,79.0000
2019-06-16,295.4390,"jaen,bari,chania",216.4500,574.0000,258.0000,100.9965,292.5241,299.5583,-1.2694,82.0000
2019-06-23,299.2070,"jaen,bari,chania",222.8500,573.0000,258.0000,100.9965,296.2550,296.7597,-1.3373,83.0000
2019-06-30,284.1810,"jaen,bari,chania",220.5500,505.0000,258.0000,100.9965,281.3772,294.3895,-1.3956,85.0000
2019-07-07,284.1500,"jaen,bari,chania",220.5000,505.0000,258.0000,100.5174,282.6874,287.6058,-1.5442,89.0000
2019-07-14,290.7840,"jaen,bari,chania",231.2000,505.0000,258.0000,100.5174,289.2873,285.9873,-1.5823,90.0000
2019-07-21,289.9284,"jaen,bari,chania",229.8200,505.0000,258.0000,100.5174,288.4361,285.5617,-1.5937,90.0000
2019-07-28,289.1224,"jaen,bari,chania",228.5200,505.0000,258.0000,100.5174,287.6342,288.0351,-1.5435,89.0000
2019-08-04,288.3722,"jaen,bari,chania",227.3100,505.0000,258.0000,100.6611,286.4783,288.0351,-1.5437,89.0000
2019-08-11,287.0330,"jaen,bari,chania",225.1500,505.0000,258.0000,100.6611,285.1479,287.0562,-1.5621,89.0000
2019-08-18,287.6902,"jaen,bari,chania",226.2100,505.0000,258.0000,100.6611,285.8007,286.1395,-1.5789,89.0000
2019-08-25,285.1730,"jaen,bari,chania",222.1500,505.0000,258.0000,100.6611,283.3001,285.4743,-1.5892,90.0000
2019-09-01,286.1340,"jaen,bari,chania",223.7000,505.0000,258.0000,100.8815,283.6338,284.3908,-1.6070,90.0000
2019-09-08,285.3370,"jaen,bari,chania",224.3500,490.0000,268.0000,100.8815,282.8438,283.4670,-1.6203,91.0000
2019-09-15,281.1900,"jaen,bari,chania",222.5000,475.0000,268.0000,100.8815,278.7330,283.0719,-1.6218,91.0000
2019-09-22,278.3282,"jaen,bari,chania",221.1100,465.0000,268.0000,100.8815,275.8962,280.7884,-1.6618,92.0000
2019-09-29,279.0660,"jaen,bari,chania",222.3000,465.0000,268.0000,100.8815,276.6276,277.6803,-1.7177,93.0000
2019-10-06,275.0758,"jaen,bari,chania",219.0900,455.0000,268.0000,101.0252,272.2843,276.2619,-1.7389,93.0000
2019-10-13,269.6260,"jaen,bari,chania",210.3000,455.0000,268.0000,101.0252,266.8898,274.0903,-1.7750,94.0000
2019-10-20,266.5400,"jaen,bari,chania",215.0000,425.0000,268.0000,101.0252,263.8352,269.5871,-1.8571,96.0000
2019-10-27,261.8900,"jaen,bari,chania",207.5000,425.0000,268.0000,101.0252,259.2324,265.3625,-1.9310,98.0000
2019-11-03,271.6728,"jaen,bari,chania",218.4400,440.0000,268.0000,100.6994,269.7858,265.3625,-1.9178,98.0000
2019-11-10,257.2962,"jaen,bari,chania",204.5100,450.0000,225.0000,100.6994,255.5091,261.5338,-1.9775,99.0000
2019-11-17,250.0882,"jaen,bari,chania",206.1100,400.0000,235.0000,100.6994,248.3511,257.3707,-2.0379,100.0000
2019-11-24,239.3664,"jaen,bari,chania",206.7200,340.0000,240.0000,100.6994,237.7038,251.9301,-2.1194,100.0000
2019-12-01,239.2688,"jaen,bari,chania",211.2400,330.0000,235.0000,101.0156,236.8632,243.0275,-2.2638,100.0000
2019-12-08,237.2688,"jaen,bari,chania",211.2400,320.0000,235.0000,101.0156,234.8833,237.2835,-2.3415,100.0000
2019-12-15,232.4762,"jaen,bari,chania",203.5100,320.0000,235.0000,101.0156,230.1389,235.8732,-2.3341,100.0000
2019-12-22,234.5036,"jaen,bari,chania",206.7800,320.0000,235.0000,101.0156,232.1459,233.5146,-2.3442,100.0000
2019-12-29,239.7550,"jaen,bari,chania",215.2500,320.0000,235.0000,101.0156,237.3445,233.5146,-2.3103,100.0000
2020-01-05,229.5750,"jaen,bari,chania",211.2500,295.0000,220.0000,100.0000,229.5750,231.1424,-2.3204,100.0000
2020-01-12,228.5750,"jaen,bari,chania",211.2500,290.0000,220.0000,100.0000,228.5750,230.8604,-2.2923,100.0000
2020-01-19,224.5016,"jaen,bari,chania",204.6800,290.0000,220.0000,100.0000,224.5016,229.0750,-2.2920,100.0000
2020-01-26,219.5200,"jaen,bari,chania",201.0000,290.0000,205.0000,100.0000,219.5200,226.5383,-2.3050,100.0000
2020-02-02,216.7300,"jaen,bari,chania",196.5000,290.0000,205.0000,100.1820,216.3362,222.0108,-2.3519,100.0000
2020-02-09,216.7300,"jaen,bari,chania",196.5000,290.0000,205.0000,100.1820,216.3362,217.9281,-2.3889,100.0000
2020-02-16,222.9496,"jaen,bari,chania",200.0800,310.0000,205.0000,100.1820,222.5445,217.9281,-2.3538,100.0000
2020-02-23,225.2654,"jaen,bari,chania",208.1700,310.0000,190.0000,100.1820,224.8561,219.4403,-2.2942,100.0000
2020-03-01,228.9316,"jaen,bari,chania",211.1800,310.0000,200.0000,100.7282,227.2766,223.7003,-2.1903,100.0000
2020-03-08,233.7056,"jaen,bari,chania",218.8800,310.0000,200.0000,100.7282,232.0161,226.0663,-2.1218,100.0000
2020-03-15,233.3056,"jaen,bari,chania",213.8800,310.0000,215.0000,100.7282,231.6190,229.4478,-2.0386,100.0000
2020-03-22,230.5622,"jaen,bari,chania",213.8100,310.0000,200.0000,100.7282,228.8954,230.2572,-2.0006,100.0000
2020-03-29,229.3312,"jaen,bari,chania",207.7600,310.0000,214.0000,100.7282,227.6733,230.2572,-1.9770,99.0000
2020-04-05,232.2700,"jaen,bari,chania",212.5000,310.0000,214.0000,101.0156,229.9347,229.4151,-1.9677,99.0000
2020-04-12,231.7050,"jaen,bari,chania",206.7500,325.0000,214.0000,101.0156,229.3754,229.1354,-1.9495,99.0000
2020-04-19,228.2550,"jaen,bari,chania",205.2500,325.0000,200.0000,101.0156,225.9601,228.5244,-1.9370,98.0000
2020-04-26,228.2630,"jaen,bari,chania",203.6500,330.0000,200.0000,101.0156,225.9680,227.6717,-1.9288,98.0000
2020-05-03,226.8618,"jaen,bari,chania",201.3900,330.0000,200.0000,100.9198,224.7941,225.9641,-1.9344,98.0000
2020-05-10,226.7830,"jaen,bari,chania",199.6500,335.0000,200.0000,100.9198,224.7161,225.3771,-1.9222,98.0000
2020-05-17,227.3224,"jaen,bari,chania",200.5200,335.0000,200.0000,100.9198,225.2505,225.0223,-1.9068,98.0000
2020-05-24,227.0806,"jaen,bari,chania",200.1300,335.0000,200.0000,100.9198,225.0109,224.9025,-1.8881,97.0000
2020-05-31,225.9044,"jaen,bari,chania",196.6200,340.0000,200.0000,100.9198,223.8455,224.8635,-1.8684,97.0000
2020-06-07,225.5944,"jaen,bari,chania",196.1200,340.0000,200.0000,101.2647,222.7769,224.4282,-1.8554,96.0000
2020-06-14,225.5944,"jaen,bari,chania",196.1200,340.0000,200.0000,101.2647,222.7769,223.3112,-1.8532,96.0000
2020-06-21,225.2782,"jaen,bari,chania",195.6100,340.0000,200.0000,101.2647,222.4646,222.7769,-1.8420,96.0000
2020-06-28,226.2144,"jaen,bari,chania",197.1200,340.0000,200.0000,101.2647,223.3891,222.7769,-1.8228,96.0000
2020-07-05,226.5616,"jaen,bari,chania",197.6800,340.0000,200.0000,100.9102,224.5180,223.0830,-1.7992,95.0000
2020-07-12,219.7044,"jaen,bari,chania",186.6200,340.0000,200.0000,100.9102,217.7226,222.9269,-1.7832,95.0000
2020-07-19,222.9944,"jaen,bari,chania",186.1200,358.0000,200.0000,100.9102,220.9830,222.1860,-1.7766,94.0000
2020-07-26,226.0138,"jaen,bari,chania",190.9900,358.0000,200.0000,100.9102,223.9751,222.4790,-1.7550,94.0000
2020-08-02,227.7982,"jaen,bari,chania",191.6100,365.0000,200.0000,100.4886,226.6905,222.4790,-1.7389,93.0000
2020-08-09,230.0674,"jaen,bari,chania",195.2700,365.0000,200.0000,100.4886,228.9487,225.3328,-1.6800,92.0000
2020-08-16,230.0674,"jaen,bari,chania",195.2700,365.0000,200.0000,100.4886,228.9487,227.8196,-1.6279,91.0000
2020-08-23,235.0606,"jaen,bari,chania",200.1300,365.0000,211.0000,100.4886,233.9176,228.9487,-1.5971,90.0000
2020-08-30,236.2200,"jaen,bari,chania",202.0000,365.0000,211.0000,100.4886,235.0713,231.4331,-1.5474,89.0000
2020-09-06,235.9300,"jaen,bari,chania",201.5000,375.0000,200.0000,100.5653,234.6038,234.2607,-1.4945,87.0000
2020-09-13,240.8936,"jaen,bari,chania",206.2800,385.0000,200.0000,100.5653,239.5395,234.8376,-1.4762,87.0000
2020-09-20,241.8236,"jaen,bari,chania",207.7800,385.0000,200.0000,100.5653,240.4643,237.3054,-1.4291,86.0000
2020-09-27,244.8616,"jaen,bari,chania",212.6800,385.0000,200.0000,100.5653,243.4852,240.0019,-1.3782,84.0000
2020-10-04,246.1016,"jaen,bari,chania",214.6800,385.0000,200.0000,100.7473,244.2760,241.9747,-1.3378,83.0000
2020-10-11,252.1258,"jaen,bari,chania",218.5900,385.0000,220.0000,100.7473,250.2555,243.8806,-1.2982,82.0000
2020-10-18,254.3578,"jaen,bari,chania",222.1900,385.0000,220.0000,100.7473,252.4710,247.2658,-1.2364,81.0000
2020-10-25,258.6376,"jaen,bari,chania",227.4800,390.0000,220.0000,100.7473,256.7190,251.3633,-1.1644,79.0000
2020-11-01,283.3320,"jaen,bari,chania",228.6000,510.0000,220.0000,100.4120,282.1695,254.5950,-1.1061,78.0000
2020-11-08,285.7302,"jaen,bari,chania",230.2100,490.0000,250.0000,100.4120,284.5578,269.4443,-0.8707,72.0000
2020-11-15,281.0744,"jaen,bari,chania",232.6200,475.0000,232.5000,100.4120,279.9211,281.0453,-0.6869,67.0000
2020-11-22,283.9750,"jaen,bari,chania",238.7500,475.0000,227.5000,100.4120,282.8098,282.4897,-0.6608,67.0000
2020-11-29,291.2302,"jaen,bari,chania",245.2100,480.0000,240.0000,100.4120,290.0353,283.6838,-0.6393,66.0000
2020-12-06,294.8200,"jaen,bari,chania",251.0000,480.0000,240.0000,100.7473,292.6330,286.4226,-0.5947,65.0000
2020-12-13,294.8200,"jaen,bari,chania",251.0000,480.0000,240.0000,100.7473,292.6330,291.3341,-0.5173,63.0000
2020-12-20,290.9900,"jaen,bari,chania",247.0000,480.0000,232.5000,100.7473,288.8314,291.3341,-0.5153,63.0000
2020-12-27,294.0900,"jaen,bari,chania",252.0000,480.0000,232.5000,100.7473,291.9084,292.2707,-0.4989,62.0000
2021-01-03,292.8500,"jaen,bari,chania",250.0000,480.0000,232.5000,100.9102,290.2085,291.0585,-0.5148,63.0000
2021-01-10,292.9600,"jaen,bari,chania",248.0000,480.0000,240.0000,100.9102,290.3175,290.2630,-0.5236,63.0000
2021-01-17,294.9688,"jaen,bari,chania",251.2400,480.0000,240.0000,100.9102,292.3081,291.1130,-0.5072,63.0000
2021-01-24,295.5888,"jaen,bari,chania",252.2400,480.0000,240.0000,100.9102,292.9226,291.3128,-0.5008,63.0000
2021-01-31,298.3402,"jaen,bari,chania",254.2100,480.0000,248.5000,100.9102,295.6491,292.6153,-0.4775,62.0000
2021-02-07,300.4884,"jaen,bari,chania",257.8200,480.0000,248.0000,101.1210,297.1572,294.2858,-0.4486,61.0000
2021-02-14,306.7380,"jaen,bari,chania",267.9000,480.0000,248.0000,101.1210,303.3376,296.4032,-0.4131,60.0000
2021-02-21,308.1680,"jaen,bari,chania",268.9000,480.0000,252.5000,101.1210,304.7517,300.2474,-0.3513,59.0000
2021-02-28,307.0900,"jaen,bari,chania",269.5000,475.0000,250.0000,101.1210,303.6856,303.5116,-0.2988,57.0000
2021-03-07,307.4000,"jaen,bari,chania",270.0000,475.0000,250.0000,102.0696,301.1672,303.5116,-0.2964,57.0000
2021-03-14,309.3810,"jaen,bari,chania",272.5500,468.0000,260.0000,102.0696,303.1080,303.3968,-0.2960,57.0000
2021-03-21,309.2770,"jaen,bari,chania",273.3500,465.0000,260.0000,102.0696,303.0061,303.0571,-0.2992,57.0000
2021-03-28,310.6100,"jaen,bari,chania",275.5000,465.0000,260.0000,102.0696,304.3121,303.0571,-0.2972,57.0000
2021-04-04,313.4600,"jaen,bari,chania",278.5000,465.0000,265.5000,102.6540,305.3558,303.7100,-0.2852,57.0000
2021-04-11,314.3000,"jaen,bari,chania",280.0000,465.0000,265.0000,102.6540,306.1741,304.8339,-0.2662,57.0000
2021-04-18,323.2000,"jaen,bari,chania",290.0000,465.0000,280.0000,102.6540,314.8440,305.7649,-0.2503,56.0000
2021-04-25,334.3000,"jaen,bari,chania",305.0000,465.0000,290.0000,102.6540,325.6570,310.5090,-0.1764,54.0000
2021-05-02,351.9172,"jaen,bari,chania",329.0600,465.0000,305.0000,102.9223,341.9251,320.2505,-0.0266,51.0000
2021-05-09,356.5300,"jaen,bari,chania",336.5000,465.0000,305.0000,102.9223,346.4070,333.7911,0.1804,45.0000
2021-05-16,360.0050,"jaen,bari,chania",337.7500,465.0000,320.0000,102.9223,349.7833,344.1661,0.3380,42.0000
2021-05-23,356.4300,"jaen,bari,chania",336.5000,460.0000,310.0000,102.9223,346.3098,346.3584,0.3700,41.0000
2021-05-30,353.9500,"jaen,bari,chania",332.5000,460.0000,310.0000,102.9223,343.9002,346.3584,0.3683,41.0000
2021-06-06,352.4930,"jaen,bari,chania",330.1500,460.0000,310.0000,103.1906,341.5942,345.1050,0.3474,41.0000
2021-06-13,348.7100,"jaen,bari,chania",325.5000,460.0000,305.0000,103.1906,337.9282,342.7472,0.3098,42.0000
2021-06-20,351.1300,"jaen,bari,chania",326.5000,460.0000,315.0000,103.1906,340.2733,340.9338,0.2808,43.0000
2021-06-27,351.5300,"jaen,bari,chania",331.5000,460.0000,300.0000,103.1906,340.6610,340.4672,0.2724,43.0000
2021-07-04,352.5200,"jaen,bari,chania",336.0000,460.0000,290.0000,103.0948,341.9378,340.4672,0.2713,43.0000
2021-07-11,351.5300,"jaen,bari,chania",331.5000,460.0000,300.0000,103.0948,340.9776,340.8193,0.2758,43.0000
2021-07-18,348.9900,"jaen,bari,chania",324.5000,460.0000,310.0000,103.0948,338.5138,340.8193,0.2750,43.0000
2021-07-25,342.0616,"jaen,bari,chania",322.6800,440.0000,300.0000,103.0948,331.7934,339.7457,0.2579,44.0000
2021-08-01,339.3616,"jaen,bari,chania",322.6800,440.0000,285.0000,103.4588,328.0160,335.1536,0.1874,45.0000
2021-08-08,337.7000,"jaen,bari,chania",320.0000,440.0000,285.0000,103.4588,326.4100,329.9047,0.1072,47.0000
2021-08-15,335.7000,"jaen,bari,chania",320.0000,430.0000,285.0000,103.4588,324.4768,327.2130,0.0661,48.0000
2021-08-22,349.0976,"jaen,bari",323.0000,430.0000,,103.4588,337.4265,327.2130,0.0662,48.0000
2021-08-29,336.4100,"jaen,bari,chania",325.5000,430.0000,270.0000,103.4588,325.1631,325.7865,0.0448,49.0000
2021-09-05,343.9800,"jaen,bari,chania",329.0000,430.0000,300.0000,103.9475,330.9171,328.0401,0.0796,48.0000
2021-09-12,343.6898,"jaen,bari,chania",330.7900,423.0000,300.0000,103.9475,330.6379,330.7775,0.1218,47.0000
2021-09-19,345.0324,"jaen,bari,chania",331.0200,420.0000,310.0000,103.9475,331.9295,330.7775,0.1223,47.0000
2021-09-26,339.4896,"jaen,bari,chania",322.0800,420.0000,310.0000,103.9475,326.5972,330.7775,0.1228,47.0000
2021-10-03,334.6670,"jaen,bari,chania",312.8500,420.0000,315.0000,104.8290,319.2505,328.6175,0.0904,48.0000
2021-10-10,336.8432,"jaen,bari,chania",316.3600,420.0000,315.0000,104.8290,321.3264,323.9618,0.0204,49.0000
2021-10-17,334.2000,"jaen,bari,chania",315.0000,420.0000,305.0000,104.8290,318.8050,320.2885,-0.0343,51.0000
2021-10-24,334.5844,"jaen,bari,chania",315.6200,420.0000,305.0000,104.8290,319.1717,319.2111,-0.0489,51.0000
2021-10-31,333.0476,"jaen,bari,chania",317.9800,405.0000,305.0000,104.8290,317.7057,318.9883,-0.0503,51.0000
2021-11-07,338.4020,"jaen,bari,chania",312.1000,450.0000,305.0000,105.2985,321.3741,318.9883,-0.0476,51.0000
2021-11-14,332.8524,"jaen,bari,chania",307.0200,438.0000,305.0000,105.2985,316.1038,318.4387,-0.0524,51.0000
2021-11-21,331.9844,"jaen,bari,chania",305.6200,438.0000,305.0000,105.2985,315.2795,316.9047,-0.0719,52.0000
2021-11-28,331.8900,"jaen,bari,chania",314.5000,419.0000,295.0000,105.2985,315.1898,315.6916,-0.0862,52.0000
2021-12-05,327.8900,"jaen,bari,chania",314.5000,390.0000,305.0000,105.7488,310.0650,315.2346,-0.0886,52.0000
2021-12-12,335.9500,"jaen,bari,chania",327.5000,390.0000,305.0000,105.7488,317.6869,315.2346,-0.0838,52.0000
2021-12-19,335.3300,"jaen,bari,chania",326.5000,390.0000,305.0000,105.7488,317.1006,316.1452,-0.0649,52.0000
2021-12-26,337.5000,"jaen,bari,chania",330.0000,390.0000,305.0000,105.7488,319.1526,317.3937,-0.0407,51.0000
2022-01-02,339.6658,"jaen,bari,chania",330.5900,390.0000,315.0000,106.0650,320.2432,318.4198,-0.0197,50.0000
2022-01-09,346.9300,"jaen,bari,chania",336.5000,408.0000,315.0000,106.0650,327.0920,319.6979,0.0054,50.0000
2022-01-16,345.0700,"jaen,bari,chania",333.5000,408.0000,315.0000,106.0650,325.3384,322.7908,0.0594,49.0000
2022-01-23,347.8700,"jaen,bari,chania",333.5000,413.0000,325.0000,106.0650,327.9782,326.2152,0.1191,47.0000
2022-01-30,346.9700,"jaen,bari,chania",333.5000,413.0000,320.0000,106.0650,327.1297,327.1109,0.1396,47.0000
2022-02-06,338.9100,"jaen,bari,chania",320.5000,413.0000,320.0000,107.0614,316.5566,326.2340,0.1324,47.0000
2022-02-13,335.5600,"jaen,bari,chania",318.0000,413.0000,310.0000,107.0614,313.4276,321.8432,0.0689,48.0000
2022-02-20,339.5900,"jaen,bari,chania",324.5000,413.0000,310.0000,107.0614,317.1918,316.8742,-0.0040,50.0000
2022-02-27,341.2950,"jaen,bari,chania",327.2500,413.0000,310.0000,107.0614,318.7843,316.8742,0.0034,50.0000
2022-03-06,345.9388,"jaen,bari,chania",334.7400,413.0000,310.0000,109.6675,315.4432,316.3175,0.0018,50.0000
2022-03-13,358.8100,"jaen,bari,chania",355.5000,413.0000,310.0000,109.6675,327.1798,317.9880,0.0370,49.0000
2022-03-20,366.5000,"jaen,bari,chania",365.0000,413.0000,320.0000,109.6675,334.1919,322.9821,0.1278,47.0000
2022-03-27,367.9500,"jaen,bari,chania",362.5000,428.0000,320.0000,109.6675,335.5141,330.6858,0.2650,43.0000
2022-04-03,361.5300,"jaen,bari,chania",351.5000,430.0000,320.0000,110.2903,327.7985,330.9952,0.2791,43.0000
2022-04-10,360.9100,"jaen,bari,chania",350.5000,430.0000,320.0000,110.2903,327.2364,330.9952,0.2882,43.0000
2022-04-17,359.9800,"jaen,bari,chania",349.0000,430.0000,320.0000,110.2903,326.3931,327.5174,0.2378,44.0000
2022-04-24,357.7800,"jaen,bari,chania",344.0000,430.0000,325.0000,110.2903,324.3984,326.8147,0.2352,44.0000
2022-05-01,356.2600,"jaen,bari,chania",343.0000,430.0000,320.0000,111.2101,320.3486,325.3958,0.2205,44.0000
2022-05-08,356.3300,"jaen,bari,chania",341.5000,435.0000,320.0000,111.2101,320.4115,322.4049,0.1780,46.0000
2022-05-15,356.5800,"jaen,bari,chania",339.0000,435.0000,330.0000,111.2101,320.6363,320.5239,0.1547,46.0000
2022-05-22,356.5800,"jaen,bari,chania",339.0000,435.0000,330.0000,111.2101,320.6363,320.5239,0.1650,46.0000
2022-05-29,355.6500,"jaen,bari,chania",337.5000,435.0000,330.0000,111.2101,319.8000,320.5239,0.1755,46.0000
2022-06-05,355.6500,"jaen,bari,chania",337.5000,435.0000,330.0000,112.1108,317.2309,320.2182,0.1805,45.0000
2022-06-12,352.2400,"jaen,bari,chania",332.0000,435.0000,330.0000,112.1108,314.1893,318.5155,0.1595,46.0000
2022-06-19,352.2400,"jaen,bari,chania",332.0000,435.0000,330.0000,112.1108,314.1893,315.7101,0.1174,47.0000
2022-06-26,351.0600,"jaen,bari,chania",333.0000,435.0000,320.0000,112.1108,313.1368,314.1893,0.0989,48.0000
2022-07-03,353.9988,"jaen,bari,chania",337.7400,435.0000,320.0000,112.2353,315.4077,314.1893,0.1095,47.0000
2022-07-10,359.8268,"jaen,bari,chania",347.1400,435.0000,320.0000,112.2353,320.6003,314.7985,0.1320,47.0000
